id,price_val,price_cur,new_build,floor,ax_floors,area,rooms,heating,badges,lat,lon
1574071,265000,AZN,True,17,18,150.0,3,True,"Binəqədi r.,8-ci mikrorayon q.",40.4181185613779,49.8425759231916
1574070,67500,AZN,True,5,7,90.0,3,True,"Abşeron r.,Masazır q.",40.4920338348004,49.747177362442
1574069,150000,AZN,False,2,9,100.0,4,True,"Azərbaycan turizm institutu,Nərimanov r.",40.3974458729308,49.8642570920653
1574068,125000,AZN,True,10,16,65.0,3,False,"Yasamal bazarı,Yasamal r.",40.3806843026707,49.8084516338051
1574067,249000,AZN,True,11,16,150.0,3,True,"Rəssamlıq Akademiyası,Montin bazarı,Nərimanov r.",40.3945409209243,49.8716382341021
1410426,167000,AZN,True,16,17,82.0,3,False,"Neftçi bazası,Nərimanov r.",40.4017435395392,49.8331863828368
1574063,265600,AZN,True,17,18,166.0,3,True,"Zabitlər parkı,Sirk,Azərbaycan Dillər Universiteti,Rusiya səfirliyi,Nəsimi r.",40.3855863799969,49.8375880619017
1574062,640000,AZN,True,13,16,220.0,4,True,"Sirk,Zabitlər parkı,Azərbaycan Dillər Universiteti,Bakı Slavyan Universiteti,Nəsimi r.",40.3830727891599,49.8388011296928
1574061,114999,AZN,False,2,5,58.4,2,True,"Nəriman Nərimanov m.,Nərimanov r.",40.4049461849082,49.8667676397033
1574060,410000,AZN,True,14,19,190.0,4,True,"TQDK,Nəsimi r.",40.3989556357534,49.8423472689013
1574056,470000,AZN,True,8,16,172.0,3,False,"Elmlər Akademiyası m.,Hüseyn Cavid parkı,Yasamal r.",40.3751085055194,49.8156843492611
1574052,210000,AZN,True,10,16,97.0,3,True,"28 May m.,Neft Akademiyası,Bakı Musiqi Akademiyası,Bakı Slavyan Universiteti,Milli Konservatoriya,Nəsimi r.",40.3808431654213,49.8465223837399
1574050,215000,AZN,True,9,17,109.0,2,True,"Nəsimi bazarı,Koala parkı,Nəsimi r.",40.3951439493978,49.8405786085629
1553866,112000,AZN,False,4,9,85.0,3,True,"Yasamal r.,Yeni Yasamal q.",40.3949877894939,49.7961157989502
1574049,290000,AZN,True,14,17,141.0,3,True,"Nəsimi bazarı,Nəsimi r.",40.3955893904124,49.840221343633
1574048,310000,AZN,True,15,17,170.0,4,True,"Tibb Universiteti,Nəsimi r.",40.3955228655636,49.8335868245724
1574047,290000,AZN,True,8,16,135.0,3,False,"Koala parkı,Dostluq kinoteatrı,Nəsimi bazarı,Park Zorge,Zoopark,Nəsimi r.",40.3915438041083,49.8416767606417
1574044,330000,AZN,True,4,7,165.0,4,True,"Binəqədi r.,8-ci mikrorayon q.",40.4176871023228,49.8405622063413
1564657,106000,AZN,False,6,9,85.0,3,True,"Suraxanı r.,Yeni Günəşli q.",40.3752926656253,49.9742672329029
1574043,300000,AZN,True,13,16,145.0,3,True,"Nəsimi bazarı,Nəsimi r.",40.3956106394911,49.8402868323287
1574042,116600,AZN,True,5,18,123.0,3,False,"Qara Qarayev m.,Nizami r.,8-ci kilometr q.",40.4175739815788,49.9341823715991
1572009,175000,AZN,True,3,10,90.0,2,True,"Neftçi bazası,Nəsimi r.",40.404285642438,49.8363193464632
1574040,69500,AZN,False,5,5,50.0,2,True,"Həzi Aslanov m.,Xətai r.,Həzi Aslanov q.",40.3735634164202,49.9455297344793
1486386,139000,AZN,True,10,16,93.5,3,True,"Yasamal r.,Yasamal q.",40.4005512988023,49.7977932962497
1574039,210000,AZN,True,9,20,78.0,2,True,"Şah İsmayıl Xətai m.,Xətai r.",40.3792519779561,49.8755586147308
1574038,58000,AZN,False,8,9,35.0,2,True,"Yasamal r.,Yeni Yasamal q.",40.3923003798113,49.791223449707
1574035,50000,AZN,True,11,15,73.0,1,True,Abşeron r.,40.4591631889772,49.7525153465271
1574032,115000,AZN,True,10,17,56.0,2,False,"İnşaatçılar m.,Yasamal r.",40.3905794899371,49.8024658286009
1488474,350000,AZN,True,5,16,192.0,4,False,"Memar Əcəmi m.,Nəsimi r.,4-cü mikrorayon q.",40.4165861725961,49.8153305990483
1529231,98800,AZN,True,9,16,52.0,2,False,"Azərbaycan turizm institutu,Nərimanov r.",40.3987242069519,49.8626819045764
1536461,96000,AZN,False,5,5,75.0,3,True,"Yasamal bazarı,Yasamal r.,Yasamal q.",40.3784109207649,49.8046275043886
1574027,63000,AZN,True,3,7,58.0,2,False,"Abşeron r.,Masazır q.",40.451147367952,49.7431127753249
1574025,290000,AZN,True,12,16,125.0,3,True,"Dostluq kinoteatrı,Bakı Slavyan Universiteti,Azərbaycan Dillər Universiteti,Koala parkı,Nəsimi r.",40.387208257097,49.8435951969953
1475332,370000,AZN,True,10,11,186.0,4,True,"Şah İsmayıl Xətai m.,Cavanşir körpüsü,Xətai r.",40.3817937134633,49.8662674427032
1217546,690000,AZN,True,11,25,286.0,4,True,"Şah İsmayıl Xətai m.,Xətai r.",40.3783935440351,49.8749615615188
1470182,210000,AZN,True,9,14,210.0,4,False,"Bakı Asiya Universiteti,20 Yanvar m.,Nəsimi r.",40.4009149502931,49.8150157928467
1261224,138500,AZN,True,5,6,120.0,3,True,"Səbail r.,Bayıl q.",40.3381692208777,49.8326827028982
1275905,480000,AZN,True,7,17,244.0,5,False,"M.Hüseynzadə parkı,Nizami m.,Yasamal r.",40.3835770042949,49.8289946647706
1468407,122000,AZN,True,10,16,84.0,2,False,"Bakı Asiya Universiteti,Nəsimi r.",40.3984376931166,49.8153300819092
1527847,208000,AZN,True,9,17,138.0,3,True,"Port Baku,Cavanşir körpüsü,Xətai r.",40.3755331889218,49.8600554466248
1572716,195000,AZN,True,15,17,148.0,3,False,"Nizami m.,Beşmərtəbə,Yasamal r.",40.3789698862241,49.830341111291
1532082,34000,AZN,False,1,9,46.0,2,True,"Suraxanı r.,Yeni Günəşli q.",40.3752564771595,49.9783976684351
1555774,420000,AZN,True,8,16,220.0,4,True,"İdman kompleksi,Yasamal r.",40.39183880657,49.8211518856111
1431687,255000,AZN,True,8,16,145.0,3,True,"Şəhidlər xiyabanı,Səbail r.",40.3573843112225,49.8232923547762
963806,140000,AZN,False,10,10,80.0,3,True,"Beşmərtəbə,Nizami m.,Qış parkı,Yasamal r.",40.3783622179218,49.8342108631584
1574016,107000,AZN,True,12,17,67.0,2,False,"Dərnəgül m.,Binəqədi r.,7-ci mikrorayon q.",40.4199119547206,49.8601393311401
1574012,100000,AZN,False,2,9,70.0,2,True,"Ayna Sultanova heykəli,Nərimanov r.",40.4125728551568,49.848294054804
1574003,80000,AZN,False,1,9,50.0,2,True,"Xətai r.,Əhmədli q.",40.3888559119507,49.9627650861192
1574001,86000,AZN,False,1,5,50.0,2,True,"Nərimanov r.,Böyükşor q.",40.4087181714032,49.8358199080603
1574011,110000,AZN,True,7,17,66.5,2,False,"Binəqədi r.,7-ci mikrorayon q.",40.4314988018951,49.8560719719772
1573991,96000,AZN,True,16,17,87.0,3,False,"Xətai r.,Həzi Aslanov q.",40.3761956895683,49.9308202479995
1573990,32000,AZN,True,4,11,47.0,2,False,"Sabunçu r.,Zabrat q.",40.4957352869738,49.9600562584444
1573983,115000,AZN,False,2,9,100.0,5,True,"Xətai r.,Əhmədli q.",40.3641694555272,49.9489245222533
1573982,115000,AZN,True,3,12,86.0,3,True,"Yasamal r.,Yeni Yasamal q.",40.3932809351555,49.7939700317383
1573981,113000,AZN,True,5,17,75.0,3,True,"İnşaatçılar m.,Yasamal r.,Yeni Yasamal q.",40.3938227488785,49.7970935981635
1555034,112000,AZN,True,11,14,48.0,2,True,"Bakı Asiya Universiteti,Nəsimi r.",40.3983607759948,49.8175712728309
1452702,310000,AZN,True,15,17,142.0,3,True,"Tibb Universiteti,Neftçi bazası,Nəsimi r.",40.3995408308533,49.8327389278479
1229428,245000,AZN,True,15,17,116.0,3,True,"Tibb Universiteti,Nəsimi r.",40.3994200361467,49.8326688301665
1421040,500000,AZN,True,4,17,200.0,4,True,"Elmlər Akademiyası m.,Yasamal r.,Yasamal q.",40.379672521092,49.8115495793022
1573974,450000,AZN,True,14,24,178.0,4,True,Yasamal r.,40.3967227742041,49.8159250759137
1573973,115000,AZN,False,2,5,101.0,5,True,"Binəqədi r.,Biləcəri q.",40.4382592368532,49.8050022133976
1573968,330000,AZN,True,8,9,178.0,4,True,"Nizami m.,Beşmərtəbə,Yasamal r.",40.3786553509019,49.8278045654297
1573958,122000,AZN,True,8,12,74.0,2,True,"Memar Əcəmi m.,Nəsimi r.,3-cü mikrorayon q.",40.4099670435562,49.8133850097657
1443058,210000,AZN,True,10,19,140.0,3,True,"20 Yanvar m.,Nəsimi r.",40.3999143285956,49.8058262839174
1540854,195000,AZN,True,15,21,148.0,3,False,"Nizami m.,Beşmərtəbə,Yasamal r.",40.3790172880176,49.8301250469594
1573945,165000,AZN,True,4,14,115.0,3,True,"Binəqədi r.,8-ci mikrorayon q.",40.4160788407418,49.8408483095093
1403522,399000,AZN,True,7,14,170.0,4,True,"Nəsimi bazarı,Tibb Universiteti,Nəsimi r.",40.3959127482307,49.8367948501606
1573928,125000,AZN,True,17,17,85.0,3,True,"Binəqədi r.,Binəqədi q.",40.4183777593161,49.8508720864744
1573925,200000,AZN,True,8,17,144.0,3,True,"Elmlər Akademiyası m.,Yasamal r.",40.3800137382242,49.8102835746827
1573922,42000,AZN,False,5,5,42.0,2,True,"Sabunçu r.,Bakıxanov q.",40.4302554069133,49.9630408169696
1573917,68000,AZN,False,4,9,54.0,2,True,Yasamal r.,40.3939430240436,49.7963707280195
1573913,320000,AZN,True,5,16,200.0,4,True,"Neftçi bazası,Nəsimi r.",40.4023308104999,49.8362654510545
1573911,95000,AZN,False,6,9,60.0,2,True,"Binəqədi r.,9-cu mikrorayon q.",40.4197700595494,49.8124142636154
1573910,128000,AZN,False,2,9,90.0,3,True,Yasamal r.,40.3904355576764,49.814462894909
1573909,82000,AZN,True,3,13,77.0,2,True,"Yasamal r.,Yeni Yasamal q.",40.3890485529069,49.7877002863612
1573908,200000,AZN,True,6,16,180.0,3,True,"20 Yanvar m.,Yasamal r.",40.4034493791322,49.8115710350099
1573900,128000,AZN,False,2,9,90.0,4,True,Yasamal r.,40.3914874350218,49.8146367999139
1573894,155000,AZN,True,12,12,130.0,3,True,Binəqədi r.,40.418063830227,49.8422904829378
1331080,180000,AZN,True,16,17,126.0,4,True,"Həzi Aslanov m.,Xətai r.",40.3734280402563,49.9526170812446
1573887,100000,AZN,False,5,8,60.0,3,True,"Şəlalə parkı,Prezident parkı,Dövlət İdarəçilik Akademiyası,Nərimanov heykəli,Qubernator parkı,Axundov bağı,İçəri Şəhər m.,Yasamal r.",40.3651848848655,49.8265171051026
1573884,122000,AZN,False,6,9,110.0,5,True,"Yasamal r.,Yeni Yasamal q.",40.3998234154891,49.7957080866317
1573883,88000,AZN,True,16,20,68.0,3,True,"20 Yanvar m.,Yasamal r.",40.3983598208668,49.8051265377861
1573881,430000,AZN,True,4,17,180.0,4,True,"Nəriman Nərimanov m.,Nərimanov r.",40.4067332770733,49.8721296491652
1573878,150000,AZN,True,5,18,146.0,4,False,Nəsimi r.,40.3969996505299,49.8172183570557
1573877,100000,AZN,False,3,5,50.0,2,True,"Yasamal bazarı,Yasamal r.,Yasamal q.",40.3830031179727,49.8080297866981
1573876,285000,AZN,True,16,17,180.0,4,True,"TQDK,Nəsimi bazarı,Nəsimi r.",40.3976395277206,49.8408006668264
1213973,124000,AZN,True,2,4,155.0,4,True,"Xətai r.,Həzi Aslanov q.",40.3755544748027,49.9289163525691
1037259,145000,AZN,True,2,5,90.0,4,True,"Memar Əcəmi m.,Nəsimi r.,5-ci mikrorayon q.",40.4122274910214,49.8145310684972
1573871,129000,AZN,True,2,16,80.0,2,True,"İnşaatçılar m.,Yasamal r.,Yeni Yasamal q.",40.3873746033873,49.8055610105214
1573868,128000,AZN,False,4,5,62.0,3,True,"Bakmil m.,Nərimanov r.",40.4102100043348,49.8723345223721
1573864,63000,AZN,False,8,9,56.0,2,True,"Suraxanı r.,Yeni Günəşli q.",40.3775853531718,49.9605161216161
1573853,74500,AZN,False,1,5,46.1,2,True,"Xalqlar Dostluğu m.,Nizami r.,8-ci kilometr q.",40.4000227372204,49.9495705006061
1573838,190000,AZN,False,9,9,110.0,4,True,"Nəriman Nərimanov parkı,Nəriman Nərimanov m.,Rəssamlıq Akademiyası,Nərimanov r.",40.4007467667776,49.8729259916015
1573836,210000,AZN,True,6,12,130.0,3,False,"Nəriman Nərimanov parkı,Rəssamlıq Akademiyası,Nəriman Nərimanov m.,Nərimanov r.",40.3996682747078,49.8692567296691
1573835,180000,AZN,True,16,17,126.0,4,True,"Həzi Aslanov m.,Ukrayna dairəsi,Xətai r.",40.3755329188561,49.9534501500702
1552079,72000,AZN,False,2,9,65.0,2,True,"Xətai r.,Əhmədli q.",40.3645618746076,49.9619883370686
1573831,135000,AZN,False,1,5,42.0,2,True,"Texniki Universiteti,Space TV,Hüseyn Cavid parkı,Yasamal r.,Yasamal q.",40.3684518704706,49.8180944160924
1573828,62000,AZN,False,1,3,17.0,1,True,"Fontanlar bağı,Xalça Muzeyi,Sahil m.,Azərbaycan kinoteatrı,Səbail r.",40.3705746507255,49.8405895525685
1573824,86000,AZN,True,5,19,52.0,2,False,"20 Yanvar m.,Yasamal r.,Yasamal q.",40.4003120256344,49.8093394371095
1573823,150000,AZN,True,9,9,81.0,2,True,"Gənclik m.,Respublika stadionu,Nərimanov r.",40.4025442151664,49.8506100125975
1573815,216000,AZN,True,16,18,137.9,3,True,"Yasamal bazarı,İnşaatçılar m.,Yasamal r.",40.3842307941188,49.8033122161574
1573808,150000,AZN,False,2,9,100.0,4,True,"Təhsil Nazirliyi,Nərimanov r.",40.3933276992647,49.86005138833
1470458,175000,AZN,True,10,15,110.0,3,False,"Binəqədi r.,9-cu mikrorayon q.",40.4235159738796,49.8112840769995
1481294,185000,AZN,True,12,18,90.0,2,True,"Nizami m.,Beşmərtəbə,Yasamal r.",40.3792438050184,49.8297786712646
1573806,70000,AZN,True,14,18,55.0,2,False,"Həzi Aslanov m.,Xətai r.,Həzi Aslanov q.",40.3730974751957,49.9534606933594
1573804,118000,AZN,True,11,18,68.0,2,False,"İnşaatçılar m.,Yasamal r.",40.3952281753303,49.8041152954102
1481248,238000,AZN,True,15,15,128.0,3,True,"Elmlər Akademiyası m.,Hüseyn Cavid parkı,Yasamal r.",40.375124518269,49.8150157928467
1573802,196300,AZN,True,16,16,154.0,4,True,"Nəriman Nərimanov parkı,Nəriman Nərimanov m.,Nərimanov r.",40.4027402975418,49.8752863355346
1573800,90000,AZN,True,12,16,50.0,2,False,"Azadlıq Prospekti m.,Binəqədi r.,8-ci mikrorayon q.",40.4263369006179,49.8461388793987
1573797,130000,AZN,False,4,9,100.0,4,True,"Yasamal bazarı,İnşaatçılar m.,Yasamal r.",40.3837996746723,49.8024000843798
1573795,215000,AZN,True,15,19,100.0,3,True,"Cavanşir körpüsü,Şah İsmayıl Xətai m.,Xətai r.",40.3816070502804,49.862601764774
1573790,122000,AZN,True,14,17,79.0,2,True,"Neftçi bazası,TQDK,Binəqədi r.,7-ci mikrorayon q.",40.3994457034389,49.8383536910615
1573788,80000,AZN,True,17,17,62.8,2,True,"Həzi Aslanov m.,Xətai r.",40.3710674574954,49.9530295582707
1573785,82000,AZN,False,5,5,55.0,3,True,Nizami r.,40.4050348926634,49.9323133472345
1573781,69000,AZN,False,3,4,60.0,2,True,"Nəriman Nərimanov m.,Nərimanov r.",40.4052700758663,49.8763269399716
1406225,60000,AZN,True,4,5,65.0,3,True,"Dostluq kinoteatrı,Koala parkı,Park Zorge,Azərbaycan Dillər Universiteti,Abşeron r.,Masazır q.",40.3882007497338,49.8405075073243
1573778,81000,AZN,True,12,18,65.0,1,False,"Şah İsmayıl Xətai m.,Xətai r.",40.3832154658317,49.8749257989502
1262377,208000,AZN,True,12,16,130.2,3,False,"28 May m.,Neft Akademiyası,Bakı Slavyan Universiteti,Bakı Musiqi Akademiyası,Nəsimi r.",40.381407990259,49.8476024207764
1573772,235000,AZN,True,12,17,151.0,3,True,"Nizami m.,Nəsimi r.",40.3808359005378,49.8311873016052
1573769,205000,AZN,True,5,7,115.0,3,True,"Ağ şəhər,Xətai r.",40.3840163415623,49.8809731447421
1570233,112000,AZN,True,7,11,93.5,3,True,Yasamal r.,40.3936890179288,49.7934349120368
1573761,58000,AZN,False,4,5,30.0,1,True,"Memar Əcəmi m.,Nəsimi r.,5-ci mikrorayon q.",40.4087906670488,49.8151016235352
1573757,110000,AZN,True,3,3,69.0,3,False,"Bakı Dövlət Universiteti,Yasamal r.",40.3711602044873,49.8060677392641
1573756,56000,AZN,True,14,16,54.0,2,True,Abşeron r.,40.440057280676,49.7641984102123
1573753,414000,AZN,True,16,18,143.0,3,True,"Azadlıq meydanı,Port Baku,Nəsimi r.",40.3737511755698,49.8556926390066
1573751,125000,AZN,True,12,14,85.0,2,True,"Nəriman Nərimanov m.,Nərimanov r.",40.4100186257865,49.8712404798893
1573750,85000,AZN,True,12,17,65.2,1,False,"Şah İsmayıl Xətai m.,Xətai r.",40.3831500861494,49.874174780426
1573742,84000,AZN,False,1,5,55.0,2,True,"Nəriman Nərimanov m.,Nərimanov r.",40.4090684244674,49.8699474334717
1137649,700000,AZN,True,3,14,190.0,4,True,"Fontanlar bağı,Azərbaycan kinoteatrı,Mərkəzi Univermaq,M.Ə.Sabir parkı,Xalça Muzeyi,Sahil m.,İçəri Şəhər m.,Səbail r.",40.3709308966231,49.8380271159913
450459,650000,AZN,True,12,17,350.0,5,True,"28 May m.,Neft Akademiyası,Bakı Musiqi Akademiyası,Bakı Slavyan Universiteti,Milli Konservatoriya,Nəsimi r.",40.3805841535412,49.8470091819763
1404735,330000,AZN,True,18,21,128.0,3,False,"Şah İsmayıl Xətai m.,Xətai r.",40.3801098608446,49.8737241693115
1529893,150000,AZN,False,2,5,105.0,4,True,"Xalqlar Dostluğu m.,Xətai r.",40.3959365836659,49.956819716919
1390009,360000,AZN,True,12,18,120.0,3,True,"Şah İsmayıl Xətai m.,Xətai r.",40.3776906588179,49.8722221322632
713623,670000,AZN,True,12,15,360.0,5,True,"Rusiya səfirliyi,Zabitlər parkı,Sevil Qazıyeva parkı,Nəsimi r.",40.3863114171521,49.8342986640625
1573740,133000,AZN,True,16,19,131.0,3,True,"Neftçilər m.,Nizami r.,8-ci kilometr q.",40.4101631043083,49.9432468414307
1483299,360000,AZN,True,4,19,140.0,3,True,"Elmlər Akademiyası m.,Yasamal r.",40.3789676059748,49.8119143577638
1483288,420000,AZN,True,14,19,153.0,4,True,Yasamal r.,40.3826616878813,49.8108414741578
1528189,220000,AZN,False,3,10,120.0,3,True,"Qış parkı,Nizami kinoteatrı,Milli Konservatoriya,Bakı Musiqi Akademiyası,Sahil m.,Nəsimi r.",40.3757130032238,49.839563369751
1573735,133920,AZN,True,4,13,93.0,2,True,"Ayna Sultanova heykəli,Nərimanov r.",40.4109556355292,49.8425419278808
1573734,145000,AZN,True,8,18,92.0,2,True,"Binəqədi r.,7-ci mikrorayon q.",40.4287536033531,49.8526847362518
1573733,115000,AZN,False,1,5,130.0,4,False,"Sabunçu r.,Bakıxanov q.",40.4249967110825,49.9502849578857
1573731,49000,AZN,False,5,5,34.0,2,True,"Zərifə Əliyeva adına park,Nəsimi r.,4-cü mikrorayon q.",40.4191773066394,49.8179683725253
1573728,78000,AZN,False,2,5,74.0,3,True,"Xəzər r.,Buzovna q.",40.5166908324301,50.1299090192626
1573721,230000,AZN,True,12,17,127.0,3,True,"Şah İsmayıl Xətai m.,Xətai r.",40.3831531508234,49.8647977777099
1573720,220000,AZN,True,9,16,158.2,3,True,"Nəsimi bazarı,Koala parkı,Park Zorge,Nəsimi r.",40.3939324490201,49.8394137977207
1573716,145000,AZN,True,13,16,116.0,3,False,"Təhsil Nazirliyi,Nərimanov r.",40.3941793512401,49.859286570107
1573713,125000,AZN,False,1,5,110.0,3,True,"Həzi Aslanov m.,Xətai r.,Həzi Aslanov q.",40.3724160357052,49.956257947826
1540519,110000,AZN,False,5,5,75.0,3,True,"Səbail r.,Badamdar q.",40.3452757065752,49.8084985654733
1573708,130000,AZN,False,4,9,100.0,4,True,"Yasamal bazarı,İnşaatçılar m.,Yasamal r.",40.3840023626166,49.8026167777327
1573707,82000,AZN,True,15,17,61.0,2,False,"Bakı Dövlət Universiteti,Yasamal r.,Yasamal q.",40.3719531497592,49.8059713840485
1573705,99000,AZN,False,5,5,66.0,2,True,"Azərbaycan Dillər Universiteti,Bakı Slavyan Universiteti,Dostluq kinoteatrı,Nəsimi r.",40.3866709877431,49.8427744445496
1573702,83000,AZN,True,12,16,60.0,2,True,"Nəsimi bazarı,Koala parkı,Park Zorge,Dostluq kinoteatrı,Nəsimi r.",40.393763942409,49.8400922355347
1573701,119000,AZN,False,4,9,85.0,3,True,"Nəriman Nərimanov m.,Nərimanov r.",40.407431991499,49.8678367119198
1573699,130000,AZN,True,9,16,77.0,3,True,"Memar Əcəmi m.,Nəsimi r.,4-cü mikrorayon q.",40.4131394862599,49.8086483425789
1573694,128000,AZN,False,9,9,103.0,5,True,"Xalqlar Dostluğu m.,Nizami r.,8-ci kilometr q.",40.4019665225289,49.9534960228465
1573689,112500,AZN,True,15,18,70.0,2,False,"Qara Qarayev m.,Nizami r.,8-ci kilometr q.",40.4181372867506,49.9411790862754
1573688,80000,AZN,True,12,18,66.0,1,False,"Şah İsmayıl Xətai m.,Xətai r.",40.387279427275,49.8756739147432
1573686,80000,AZN,False,1,9,58.0,2,True,"Yasamal bazarı,İnşaatçılar m.,Yasamal r.",40.3836205878202,49.8040370084923
1573685,280000,AZN,True,10,16,115.0,3,True,"Nəriman Nərimanov m.,Nərimanov r.",40.406976724631,49.8720754877447
1573682,195000,AZN,True,12,14,167.0,4,True,"Memar Əcəmi m.,Nəsimi r.,2-ci mikrorayon q.",40.4108862558857,49.8169524327881
1573678,132000,AZN,True,7,17,98.0,3,True,"Həzi Aslanov m.,Xətai r.",40.3707924569661,49.94673371315
1573677,155000,AZN,True,3,18,141.0,3,True,"Memar Əcəmi m.,Nəsimi r.,2-ci mikrorayon q.",40.4124866062969,49.8171696877893
1573676,133000,AZN,True,16,19,131.0,3,True,Nizami r.,40.4099443879771,49.9560253656922
1573673,450000,AZN,True,8,20,180.0,4,True,"Elmlər Akademiyası m.,Yasamal r.,Yasamal q.",40.3811630850595,49.8111274812172
1573671,109000,AZN,True,13,16,85.0,3,True,"İnşaatçılar m.,Yasamal r.,Yeni Yasamal q.",40.3902927112201,49.8026561737061
1573669,320000,AZN,True,13,23,172.0,3,True,"Zoopark,Dostluq kinoteatrı,Nərimanov r.",40.390839967942,49.8479874080819
1573667,178000,AZN,True,3,19,97.0,3,False,"İnşaatçılar m.,Yasamal r.,Yasamal q.",40.3902927112201,49.8026561737061
1573658,198000,AZN,True,3,16,129.0,3,False,"Həzi Aslanov m.,Ukrayna dairəsi,Xətai r.",40.3748130481151,49.9527519382239
1566720,54000,AZN,False,3,5,32.0,1,True,"Qara Qarayev m.,Nizami r.,8-ci kilometr q.",40.4175999078302,49.9343509269531
1573656,150000,AZN,True,14,17,142.0,3,True,"Qara Qarayev m.,Nizami r.,8-ci kilometr q.",40.4175345615321,49.9343509269531
1573654,135000,AZN,True,17,18,70.0,2,True,"Qara Qarayev m.,Nizami r.",40.4194657357522,49.9326631278086
1573650,173500,AZN,True,10,17,124.0,3,False,"Qara Qarayev m.,Nizami r.,8-ci kilometr q.",40.4174038687455,49.9341792655762
1573648,155000,AZN,True,18,19,110.0,2,True,"Nəriman Nərimanov m.,Nəriman Nərimanov parkı,Nərimanov r.",40.4028791888788,49.872126693315
1573645,172000,AZN,True,9,16,181.0,4,False,"Nəriman Nərimanov m.,Nərimanov r.",40.4039204563269,49.8776601494227
1573641,120000,AZN,False,4,9,85.0,3,True,"Ayna Sultanova heykəli,Nərimanov r.",40.4092106955043,49.8474342771239
1104711,107000,AZN,True,5,17,76.0,2,False,"Yasamal r.,Yeni Yasamal q.",40.3932809351555,49.7950858306885
1573638,120000,AZN,False,5,9,55.0,3,True,"İnşaatçılar m.,Yasamal r.",40.3908500586971,49.8024300666871
1573635,238000,AZN,True,13,17,133.0,3,True,"Neftçi bazası,Tibb Universiteti,Nəsimi r.",40.3991539299759,49.8345954303143
1573632,229000,AZN,True,14,17,119.0,3,False,"Elmlər Akademiyası m.,Hüseyn Cavid parkı,Yasamal r.",40.375124518269,49.8150157928467
1573631,175000,AZN,True,13,17,124.0,3,True,"Bakı Asiya Universiteti,Nəsimi r.,3-cü mikrorayon q.",40.4041870793664,49.8176497220993
1573625,260000,AZN,True,17,18,126.0,3,True,"Tibb Universiteti,Nəsimi r.",40.39548135296,49.8281208052492
1573623,60000,AZN,True,3,12,64.0,1,True,"Yasamal r.,Yeni Yasamal q.",40.3925618626325,49.795
1573615,103000,AZN,True,12,16,154.0,3,False,Yasamal r.,40.3893628238131,49.7879675956788
1573614,150000,AZN,True,18,19,125.0,3,False,Yasamal r.,40.3965727331971,49.8036912766646
1573613,200000,AZN,True,15,20,148.0,3,False,"Nizami m.,Beşmərtəbə,Nəsimi r.",40.37946198309,49.829706722229
1573611,95000,AZN,True,2,12,132.0,3,False,"İnşaatçılar m.,Yasamal r.,Yeni Yasamal q.",40.3924311213488,49.7955149841309
1573608,200000,AZN,True,19,20,126.0,3,True,"Şah İsmayıl Xətai m.,Xətai r.",40.3816857801922,49.8703765869141
1573607,255000,AZN,True,17,19,137.0,3,True,"Nizami m.,Beşmərtəbə,Nəsimi r.",40.3792072746002,49.8317744617804
1573606,205000,AZN,True,13,16,95.0,3,True,"Bakı Slavyan Universiteti,Azərbaycan Dillər Universiteti,Dostluq kinoteatrı,Nəsimi r.",40.3860025044256,49.8443220953804
1573602,115000,AZN,False,3,5,120.0,5,True,"Sabunçu r.,Bakıxanov q.",40.4200406654115,49.9589109420777
1573600,77500,AZN,True,2,17,53.0,2,True,Nərimanov r.,40.4179872209908,49.8558971822219
1573599,65000,AZN,False,5,5,44.0,2,True,"Zərifə Əliyeva adına park,Nəsimi r.,4-cü mikrorayon q.",40.4186554717172,49.8196114056183
1573593,131000,AZN,True,3,17,97.0,2,False,"Binəqədi r.,8-ci mikrorayon q.",40.4163675590706,49.8415042596204
1573594,77000,AZN,False,1,5,35.0,2,True,"Dövlət Statistika Komitəsi,İzmir parkı,M.Hüseynzadə parkı,Yasamal r.",40.3841928033774,49.8225832615442
1573592,87000,AZN,True,15,16,60.0,2,True,"İnşaatçılar m.,Yasamal r.",40.3908999670429,49.808040558197
1573591,159000,AZN,True,9,16,70.0,2,False,"Nəriman Nərimanov m.,Nəriman Nərimanov parkı,Nərimanov r.",40.4040474987814,49.872668499536
1573590,760000,AZN,True,14,28,224.0,4,True,"Şah İsmayıl Xətai m.,Xətai r.",40.3783611219163,49.8748826980591
1573588,88500,AZN,True,3,17,65.0,1,False,"Binəqədi r.,8-ci mikrorayon q.",40.4164188449184,49.8417976424611
1573586,87000,AZN,True,1,9,65.0,3,True,"İnşaatçılar m.,Yasamal r.,Yeni Yasamal q.",40.3921042670291,49.7958583068848
1573577,110000,AZN,True,8,19,55.0,2,False,Yasamal r.,40.395344594973,49.8069013042509
1573569,125000,AZN,True,10,16,111.2,3,True,"Neftçilər m.,Nizami r.",40.4024182692037,49.9395206853753
1573568,167000,AZN,True,11,16,95.0,2,True,"Ayna Sultanova heykəli,Nərimanov r.",40.4112048792351,49.8434994236819
1573565,98000,AZN,True,17,17,80.1,2,True,"Yasamal r.,Yeni Yasamal q.",40.3888683236663,49.7882193756103
1573564,125000,AZN,True,8,17,100.0,3,True,"İnşaatçılar m.,Yasamal r.",40.3904140451814,49.8070253147624
